gene_name	entrez_id
THOC5	8563
NOL9	79707
DCUN1D4	23142
TUSC1	286319
GAL3ST3	89792
ADGRE1	2015
ADTRP	84830
LY75	4065
SNAP23	8773
RNF13	11342
AP5Z1	9907
CCDC127	133957
FAM210A	125228
SLC16A10	117247
C14orf180	400258
SCAMP5	192683
TFDP3	51270
FUT3	2525
SOX6	55553
LCE1C	353133
SMIM23	644994
GABARAP	11337
TTR	7276
E4F1	1877
ZNF213	7760
PDE11A	50940
EDDM3A	10876
DNTTIP1	116092
CPAMD8	27151
PEG3	5178
MZF1	7593
PRR29	92340
FGFBP1	9982
NUP88	4927
OR52M1	119772
CTXN1	404217
SLC25A37	51312
SCARA3	51435
KDELR2	11014
THEMIS2	9473
YTHDC1	91746
TBCCD1	55171
TTPAL	79183
DMRTC2	63946
CDC42SE2	56990
RNF41	10193
LMO1	4004
STT3B	201595
AARS2	57505
NUP50	10762
SNX31	169166
OR2A25	392138
PSTK	118672
CACYBP	27101
FGFRL1	53834
TMEM245	23731
SMR3B	10879
IFT43	112752
OR7G2	390882
PRPS2	5634
RHOV	171177
ZDHHC15	158866
LRRC66	339977
RIPPLY3	53820
ANKRD50	57182
LSG1	55341
APOC4	346
TINF2	26277
NCDN	23154
XKRX	402415
ISCA2	122961
DOK2	9046
ATP10A	57194
CREB3L3	84699
EIF1AX	1964
HSD17B13	345275
HAVCR2	84868
POLD3	10714
TMEM208	29100
NUP188	23511
HSPA6	3310
IFNA2	3440
DYSF	8291
MMAA	166785
LRP2	4036
MAPK6	5597
TMEM86B	255043
PTPRR	5801
TEAD2	8463
PYCR1	5831
SYT4	6860
GDF11	10220
NUDT10	170685
C3AR1	719
GTF2H2C	728340
TUBGCP6	85378
DHX8	1659
HAMP	57817
TTI1	9675
DPEP3	64180
EFCAB7	84455
ABCA1	19
DSG4	147409
SLC39A9	55334
SETD7	80854
NEU1	4758
ZNF580	51157
SLC12A3	6559
EXOC3L1	283849
TMPRSS15	5651
SLC35G4	646000
CDC42	998
FGF12	2257
TCEAL7	56849
PODXL	5420
CCSER1	401145
NKAIN4	128414
NXT2	55916
LRPPRC	10128
TREML4	285852
FAM177A1	283635
PIP4K2C	79837
EGLN1	54583
CLDN7	1366
M6PR	4074
SLC25A1	6576
GJB2	2706
GABRA6	2559
KCNK1	3775
GABRA2	2555
TRAF7	84231
UPK1A	11045
CLDN2	9075
FCRL1	115350
ZNF845	91664
ULK1	8408
RAB3D	9545
EOGT	285203
RAB17	64284
VPS51	738
OR9I1	219954
CHRM1	1128
FAM76A	199870
SYT10	341359
NHLRC1	378884
RGS17	26575
TRRAP	8295
TRAPPC10	7109
CNPY3	10695
RSC1A1	6248
PLA2G2D	26279
ADAD1	132612
GTF2IRD2	84163
SERPINF1	5176
COQ10A	93058
KIF13B	23303
CD300C	10871
ZC3H6	376940
SPATA45	149643
NLRP8	126205
ABI2	10152
PKN3	29941
LMBR1L	55716
SAE1	10055
ZPBP	11055
ERC1	23085
NEU4	129807
TOX4	9878
RAB18	22931
C5orf58	133874
AP1AR	55435
CSTL1	128817
SETX	23064
ERICH3	127254
SNX24	28966
RBM33	155435
GRK7	131890
ABCA8	10351
MS4A15	219995
OR8B12	219858
SMIM21	284274
NUDCD3	23386
TMEM25	84866
PIGZ	80235
GTSE1	51512
PEA15	8682
XRRA1	143570
CBX8	57332
OR1P1	8391
WASL	8976
GALNT3	2591
MRPL17	63875
RAN	5901
SIGLEC9	27180
ZNF468	90333
NFKBIE	4794
KCTD3	51133
ARHGAP30	257106
HOXC10	3226
ADH6	130
PCDHA11	56138
UBA2	10054
ASPDH	554235
TRPA1	8989
WNT5A	7474
KATNAL1	84056
ANKAR	150709
FOXJ1	2302
MMAB	326625
ELL2	22936
USP17L21	100287478
NPR1	4881
GSX2	170825
EXOC3L4	91828
OPLAH	26873
STIP1	10963
TSPAN12	23554
FST	10468
RPL10L	140801
CLCNKB	1188
SIGMAR1	10280
TRIM52	84851
NOTCH3	4854
S100PBP	64766
SRMS	6725
SCARB2	950
OGFOD1	55239
C8orf74	203076
PRKG2	5593
IGFL2	147920
TEC	7006
TECTA	7007
TAS2R9	50835
CD2	914
CEP295NL	100653515
TOR1A	1861
LIMA1	51474
MYOZ1	58529
CLCN2	1181
ANKRD66	100287718
GDAP1L1	78997
APCS	325
WDR31	114987
B4GALNT1	2583
AK9	221264
USP22	23326
KCNA7	3743
SAMHD1	25939
PTGFRN	5738
GLRA3	8001
UBA52	7311
RHBDD2	57414
C1QBP	708
ABHD10	55347
ART5	116969
COL26A1	136227
COL6A1	1291
TYW3	127253
CASK	8573
RERG	85004
ANTXRL	195977
CDC20B	166979
NDUFB1	4707
NEURL3	93082
SLC5A5	6528
PKP2	5318
PTH2R	5746
KRTAP1.5	NA
IGSF23	147710
CSPG5	10675
BORCS5	118426
CELF1	10658
PLEKHD1	400224
TBC1D25	4943
KDM4E	390245
STARD13	90627
GNL3L	54552
MVB12B	89853
NXF2	56001
ZNF850	342892
IL3	3562
NDUFV3	4731
PICALM	8301
ING2	3622
FBXO48	554251
CTNNA2	1496
RPEL1	729020
MLN	4295
USP17L3	645836
LEPR	3953
NEUROG1	4762
CDH16	1014
MTHFSD	64779
STAT6	6778
F11	2160
RPP38	10557
SLIT2	9353
TNC	3371
USP2	9099
JAM3	83700
MBNL2	10150
PABPN1	8106
ACVR2A	92
EPC1	80314
WRAP73	49856
TCP1	6950
SLC7A1	6541
NUDT11	55190
EIF2AK4	440275
DDOST	1650
TNKS2	80351
ANGPTL5	253935
THOC6	79228
UBL4B	164153
PAK2	5062
RRAD	6236
S100A10	6281
CRIPT	9419
TRIM66	9866
SLTM	79811
ARHGAP8	23779
LAMP3	27074
ERGIC1	57222
NAT8B	51471
RPGRIP1	57096
UBALD2	283991
SH3GL1	6455
CARD6	84674
P4HA1	5033
GTF2F2	2963
MICAL2	9645
WDR83	84292
GFRA3	2676
MRPS6	64968
TIMM44	10469
ZNF48	197407
TTC39B	158219
PNPLA3	80339
MAFIP	727764
STON1.GTF2A1L	NA
AQR	9716
LAMA1	284217
LANCL1	10314
PABPC1L	80336
LY6E	4061
PLD5	200150
CDC42BPA	8476
OR52W1	120787
PROM2	150696
OR2G2	81470
RAB7B	338382
COX7B	1349
KCNJ10	3766
ZNF790	388536
CWF19L1	55280
PLCB3	5331
SURF6	6838
RNF151	146310
GK5	256356
KIAA2026	158358
DACH2	117154
LIX1L	128077
FAM43B	163933
IGDCC3	9543
DRGX	644168
USP17L8	392188
ORC6	23594
CNTLN	54875
YTHDF3	253943
TAB1	10454
POU3F1	5453
METTL8	79828
CAMKK1	84254
FEM1C	56929
DGAT2L6	347516
ANXA8L1	728113
MAP4K1	11184
ADI1	55256
THTPA	79178
KRTAP5.11	NA
SFXN4	119559
BEND2	139105
PREP	5550
C4A	720
MRPL24	79590
LCN8	138307
POLR3G	10622
TNFRSF11B	4982
TMEM249	340393
ARL2BP	23568
LPP	4026
FAM171A1	221061
SLC7A11	23657
USP45	85015
GPR183	1880
DCAF6	55827
WDR36	134430
SDS	10993
CACNB1	782
LAMC2	3918
GPAA1	8733
ABCC1	4363
VSIG10L	147645
DOCK11	139818
SLC29A1	2030
STK16	8576
UBL4A	8266
CCDC54	84692
HNRNPH3	3189
ADAM2	2515
SLC5A1	6523
TANC2	26115
NOX1	27035
RAPH1	65059
TMEM106B	54664
TMCC3	57458
CDK3	1018
HORMAD1	84072
ST6GALNAC2	10610
SLC35D3	340146
KHDRBS3	10656
EFEMP1	2202
NUDT16L1	84309
PDCL3	79031
KCNMB4	27345
CORO1C	23603
PI4KB	5298
FOS	2353
SLC4A11	83959
ESAM	90952
MFAP4	4239
PCP4	5121
WNK1	65125
ST14	6768
SGSM1	129049
ZNF638	27332
TRPT1	83707
SLC25A36	55186
SULT1A4	445329
XPNPEP2	7512
SUPT20HL2	170067
CCDC43	124808
C12orf43	64897
AEBP1	165
CLRN1	7401
NEMP1	23306
OR13D1	286365
NUP43	348995
C19orf12	83636
SDCBP	6386
IFNA4	3441
SLC23A3	151295
MORN2	729967
SHISA6	388336
CST9	128822
OR14A16	284532
IKBIP	121457
ZNF485	220992
PLA2G12A	81579
SULF1	23213
POGLUT1	56983
IDH3A	3419
GTF3C3	9330
OTOG	340990
ETFB	2109
ZNHIT1	10467
SEM1	7979
ZNF391	346157
FLVCR1	28982
VSX1	30813
HAS1	3036
BCAS4	55653
NXF3	56000
ZNF514	84874
ABAT	18
DEFB110	245913
AIDA	64853
PPP1R11	6992
EBF3	253738
ABHD2	11057
HILPDA	29923
KLHL18	23276
NLRP2	55655
POLR3H	171568
HSPBP1	23640
OPN1MW2	728458
SNRPC	6631
BPHL	670
GZMK	3003
NSMCE2	286053
TXNIP	10628
RAB10	10890
FSCN1	6624
AK8	158067
DPM1	8813
HTRA3	94031
SPON2	10417
S100A1	6271
PSMC6	5706
ANXA5	308
C19orf38	255809
EGLN2	112398
AGRP	181
BMT2	154743
ERVFRD.1	NA
STAP2	55620
HMOX2	3163
CYP4Z1	199974
SAMD4A	23034
PHTF1	10745
TBXA2R	6915
ANKRD53	79998
HTR3E	285242
RLN2	6019
CARM1	10498
CHST11	50515
NSMCE4A	54780
AATK	9625
PMCH	5367
TRMT61B	55006
CCL1	6346
LMNA	4000
BEX3	27018
S100A11	6282
SEMA3B	7869
PTN	5764
FAM83H	286077
ZNF596	169270
NPRL2	10641
RHBDF2	79651
MED17	9440
TMPRSS11F	389208
C20orf141	128653
NFAM1	150372
RUNDC3B	154661
APLN	8862
TAAR6	319100
RHOT2	89941
ZFAND1	79752
TNK1	8711
FBXL5	26234
TFPI	7035
MRPL11	65003
ABHD12	26090
MEAF6	64769
DACH1	1602
KIF7	374654
LRRC70	100130733
TUBA1B	10376
UBE2N	7334
TUBA4B	80086
ARPIN	348110
UBA7	7318
HCN4	10021
ENTPD7	57089
CHRNA4	1137
HSPB9	94086
UBR2	23304
EBP	10682
ZSCAN25	221785
SLC29A4	222962
TAL1	6886
UGT3A2	167127
ZNHIT3	9326
OSGEPL1	64172
ASCL4	121549
NR2C2	7182
RNF26	79102
ANXA4	307
RPL14	9045
WDR86	349136
CIRBP	1153
ELANE	1991
DZIP3	9666
CES2	8824
PPP1CC	5501
OGFOD2	79676
BRPF1	7862
IL12A	3592
MYBBP1A	10514
TCEAL9	51186
VEGFA	7422
PAGE3	139793
AVIL	10677
SCGB1D2	10647
FAM209A	200232
DAPL1	92196
TMEM268	203197
KHDRBS2	202559
ZNF462	58499
TRH	7200
GLI4	2738
PANK2	80025
ZNF786	136051
OR10J3	441911
USP17L20	100287441
PHLDA2	7262
RPL12	6136
ZNF726	730087
PRPH	5630
MORC4	79710
NECTIN2	5819
LRRC56	115399
NWD2	57495
OR52R1	119695
ARHGAP45	23526
NHEJ1	79840
DPP10	57628
U2SURP	23350
LONRF1	91694
LCP1	3936
LCE2A	353139
CYP1A2	1544
CTSF	8722
UACA	55075
SPECC1	92521
HSPA12B	116835
TBC1D19	55296
DNAJB8	165721
UGT8	7368
SVIP	258010
MBD2	8932
CEACAM20	125931
SCFD1	23256
COQ8A	56997
ZNF587	84914
AGTR2	186
TPRG1	285386
SLC27A5	10998
RAP1GAP	5909
KCNH2	3757
TMEM255A	55026
RBP7	116362
NINL	22981
SLC20A1	6574
VPS50	55610
OR4F4	26682
GBP5	115362
ZFPM2	23414
ZBTB9	221504
SKA3	221150
CDK5	1020
TPBGL	100507050
ZNF92	168374
PLEKHB1	58473
BMF	90427
GTF2E2	2961
ATP6V1D	51382
FMN2	56776
CD164	8763
DPH2	1802
PABPC4L	132430
GOLGA6L1	283767
OR14A2	388761
MRPL39	54148
TIMM29	90580
B3GAT3	26229
PCDHAC1	56135
PECR	55825
CHTF18	63922
NAT8L	339983
KCNJ18	100134444
WFIKKN1	117166
CRLF3	51379
C8orf58	541565
KLF3	51274
WNT2	7472
CCDC89	220388
LRRC52	440699
NAP1L4	4676
VPS26B	112936
ATG16L1	55054
NHSL1	57224
WDR82	80335
COL1A1	1277
PDIA5	10954
HERPUD1	9709
SCUBE2	57758
TDP1	55775
DLGAP2	9228
S100A4	6275
GPR143	4935
NFIA	4774
NIPBL	25836
NIT2	56954
MAP7	9053
ARL14EP	120534
PPP1R13L	10848
MTMR2	8898
COX15	1355
TCTE1	202500
PPP2R2D	55844
ANAPC7	51434
KRTAP6.2	NA
SSR1	6745
VARS2	57176
DROSHA	29102
NCMAP	400746
OARD1	221443
SPC25	57405
TAS2R50	259296
GABARAPL2	11345
ADH1C	126
DTNA	1837
ANO6	196527
BPIFA2	140683
CCT8L2	150160
ZNF816	125893
BLOC1S1	2647
ADAMTS16	170690
ZNF510	22869
PSKH1	5681
EMC7	56851
OR8I2	120586
FAM110C	642273
STARD4	134429
SLC35A1	10559
SMOC1	64093
FPR1	2357
ADAM8	101
ANO9	338440
ZC3H3	23144
PRR19	284338
EXD3	54932
ZNF541	84215
CDH13	1012
POTEB	100996331
SPTBN1	6711
PDE4DIP	9659
ZNF45	7596
RAB8B	51762
ANKRD36C	400986
TBCC	6903
TMPRSS11A	339967
SLC22A9	114571
PSG1	5669
IDH3G	3421
RWDD4	201965
ANKDD1B	728780
ANKRD39	51239
STK26	51765
SPAG1	6674
NAA40	79829
SDCCAG8	10806
HS3ST3A1	9955
TM4SF18	116441
LARP4	113251
NUCKS1	64710
ZKSCAN3	80317
POLR3C	10623
FEM1A	55527
LAD1	3898
AMPD2	271
SMIM10L1	100129361
GSK3B	2932
TTC9B	148014
UBE2M	9040
OR4C5	79346
TTN	7273
TRIM15	89870
CCDC85B	11007
PHF21B	112885
ASCC1	51008
CCDC73	493860
HOXD9	3235
PAX5	5079
TTLL3	26140
EP400	57634
ANGPTL7	10218
GOLGA8H	728498
RNF17	56163
CDK5RAP2	55755
EDARADD	128178
MFN2	9927
ATF6B	1388
ZNF484	83744
RPS6KA4	8986
PRG4	10216
KIAA1143	57456
DMRT2	10655
BAAT	570
HERC4	26091
HLA.B	NA
HTRA4	203100
CYTH1	9267
TWIST2	117581
CCDC65	85478
GALM	130589
SIK2	23235
DCX	1641
NPTX2	4885
USP17L25	728373
MTA1	9112
CD300LG	146894
POMC	5443
CLUL1	27098
GSX1	219409
OR10A5	144124
CPSF3	51692
PSMC1	5700
ANG	283
TCL1B	9623
ANKRD6	22881
RPS3	6188
AMOTL1	154810
ZNF23	7571
SMG9	56006
CD22	933
UBE2V1	7335
C2orf81	388963
OR5K3	403277
NKPD1	284353
SLC2A3	6515
RNASE12	493901
DAZAP1	26528
SMAP1	60682
PLAGL1	5325
SDCBP2	27111
MPV17L	255027
C21orf140	101928147
CHST3	9469
LBH	81606
C4orf51	646603
SH3BP5L	80851
SPATS2L	26010
LOXL1	4016
BFAR	51283
VPS26A	9559
TSPAN13	27075
KLC3	147700
MAGOHB	55110
CA12	771
KIF2A	3796
PCNX2	80003
CT47A5	728072
IQSEC1	9922
NME1	4830
GM2A	2760
MRPL52	122704
CHRNA7	1139
HRG	3273
ERICH5	203111
KMO	8564
ANKRD30A	91074
MERTK	10461
ST7	7982
ANKRD62	342850
OR10R2	343406
CCR9	10803
AHI1	54806
WIPI1	55062
SYTL1	84958
XPNPEP3	63929
MSH4	4438
GLRA2	2742
ZBTB20	26137
R3HCC1L	27291
UBE2I	7329
PDZRN3	23024
CLSPN	63967
MYO1G	64005
ATP6V0A1	535
U2AF1	7307
ERVMER34.1	NA
NRF1	4899
ASTN1	460
TBC1D3H	729877
DENND1B	163486
RFT1	91869
NFIC	4782
POTEC	388468
CD2BP2	10421
LRRCC1	85444
UNC5D	137970
NAA16	79612
PRDX4	10549
ZBED5	58486
IFNA1	3439
KIAA0408	9729
KIF6	221458
C5orf63	401207
ACTN2	88
ZNF93	81931
MCM9	254394
EIF2B5	8893
DMWD	1762
EIF4ENIF1	56478
ABHD11	83451
MTMR9	66036
PHC1	1911
ZNF343	79175
ANKRD27	84079
L3MBTL3	84456
CNGA3	1261
MEN1	4221
CSGALNACT2	55454
ZNF772	400720
TNFRSF1A	7132
RAB26	25837
TAOK3	51347
BBOF1	80127
SYF2	25949
PDCD4	27250
RGS10	6001
VASH2	79805
ZC3H8	84524
SIRT2	22933
PRTFDC1	56952
OR4F6	390648
KCTD19	146212
RPN1	6184
MRPL45	84311
COMP	1311
HBQ1	3049
PSMA1	5682
ZNF521	25925
TLX2	3196
UQCRC2	7385
SLC29A3	55315
TAS2R43	259289
ARSD	414
ZC2HC1A	51101
SS18L2	51188
KIDINS220	57498
MAST2	23139
CALCOCO2	10241
TUB	7275
UNC79	57578
NMB	4828
ZDHHC19	131540
FGF8	2253
ANKH	56172
PM20D2	135293
GCGR	2642
DUSP15	128853
STAU1	6780
ITIH1	3697
OR2T4	127074
CDC14B	8555
PXK	54899
OR2T11	127077
TSSC4	10078
TOMM5	401505
TRMT5	57570
AP5S1	55317
HAL	3034
ITGA2	3673
ECHS1	1892
JAK1	3716
SH3BGRL3	83442
ULK4	54986
KRT80	144501
TNFAIP8L3	388121
SH3PXD2A	9644
COL5A1	1289
PTCH2	8643
GABPB1	2553
PPCDC	60490
ARGFX	503582
SLC5A9	200010
FAM3A	60343
SSNA1	8636
HSD17B10	3028
OR2M4	26245
NEURL1B	54492
TCF19	6941
BORCS7	119032
ROR1	4919
TRIM5	85363
NDUFB10	4716
ANXA7	310
DEDD2	162989
DOCK9	23348
TERF2	7014
EBF2	64641
RNF225	646862
DUSP7	1849
STK32B	55351
LGALS16	148003
HLA.DMB	NA
RS1	6247
CFHR1	3078
FBXO32	114907
HP1BP3	50809
APOBEC3A	200315
REN	5972
BUD13	84811
MUSK	4593
AKR1E2	83592
EFCAB10	100130771
ALPI	248
SYNGR2	9144
DPRX	503834
SLC27A4	10999
DPF2	5977
TANGO2	128989
MRPS9	64965
LRRTM4	80059
MAMLD1	10046
SNX4	8723
LZTS3	9762
CXCL13	10563
TAMM41	132001
MFSD1	64747
JUN	3725
LGI3	203190
C1orf94	84970
DCTN5	84516
CATSPER3	347732
EID3	493861
OR2J1	442185
REV1	51455
GDI1	2664
FOXP1	27086
SF3B6	51639
ZMIZ1	57178
PSMF1	9491
ABCA2	20
GPSM3	63940
GFI1	2672
TUBGCP2	10844
SLITRK5	26050
KLF4	9314
ERFE	151176
HNF1A	6927
COQ4	51117
CCDC92	80212
TAF12	6883
ELF4	2000
PLA2G2E	30814
HDAC2	3066
DBNL	28988
SNRNP70	6625
CALM3	808
KIAA1671	85379
NECAB2	54550
CYP4F2	8529
SRFBP1	153443
HSPA14	51182
BTN1A1	696
UPF1	5976
GLP1R	2740
CGRRF1	10668
DAZ1	1617
KDR	3791
URM1	81605
SNRNP27	11017
NDEL1	81565
TIMP1	7076
MPI	4351
DCTN4	51164
CACNG1	786
THAP2	83591
GOLPH3L	55204
RNF216	54476
CXorf51B	100133053
CDKL3	51265
LSR	51599
UBR4	23352
TPSB2	64499
PPFIA2	8499
RIPK3	11035
HNRNPM	4670
SOGA3	NA
NBEAL1	65065
ZDHHC11	79844
PHYHIP	9796
DEF8	54849
C14orf39	317761
SPAST	6683
SLA	6503
OR8A1	390275
MYOZ2	51778
PPP2R2B	5521
CELF3	11189
IFNL2	282616
PALM	5064
IFT57	55081
MCEMP1	199675
EIF4EBP2	1979
NCAPD3	23310
SLC19A3	80704
POTEI	653269
CALCA	796
EFCAB11	90141
OCM2	4951
SSX4B	548313
NPW	283869
CTSG	1511
MAFB	9935
PSTPIP2	9050
ZNF559.ZNF177	NA
OVOL3	728361
ZNF473	25888
SYDE2	84144
PHF20	51230
TRPV3	162514
NTHL1	4913
SORL1	6653
FAH	2184
SLC7A5	8140
IDNK	414328
RPUSD4	84881
CLCN7	1186
GLCE	26035
AUH	549
KRTCAP3	200634
FAM236D	105373251
PIEZO1	9780
SPZ1	84654
DEAF1	10522
PPP1R42	286187
DHRS3	9249
ADGRG3	222487
SRY	6736
DDIAS	220042
RAB11FIP2	22841
PTGFR	5737
OGDHL	55753
ZNF778	197320
CTSE	1510
SGPP2	130367
SYNE2	23224
ICMT	23463
MLLT11	10962
PCBP4	57060
PHF2	5253
TSR2	90121
CLMP	79827
PCDHGA1	56114
WTAP	9589
WDR97	340390
CDR2	1039
GSE1	23199
TICAM1	148022
OR2AJ1	127608
MUC2	4583
YARS2	51067
F2RL3	9002
RBM48	84060
HEATR3	55027
ASAH2	56624
CEP350	9857
ARL6IP1	23204
MUC3A	4584
C2orf69	205327
XPO4	64328
OAS2	4939
SH2B3	10019
TMEM91	641649
WDR43	23160
RHBDF1	64285
SLCO2B1	11309
ZBTB1	22890
VPS36	51028
CCL16	6360
TMCO5A	145942
TRIM55	84675
TAPBP	6892
IARS2	55699
CELF6	60677
EML3	256364
FAM136A	84908
AGBL3	340351
BCLAF1	9774
TBL1X	6907
GLRX3	10539
TPH1	7166
POTEE	445582
NHLH2	4808
SAMM50	25813
FAM186A	121006
PCDHA12	56137
DHX37	57647
SULT2A1	6822
PTPRT	11122
TEKT4	150483
ZFAND4	93550
KCNE3	10008
CACNA1I	8911
AFDN	4301
CYP3A7.CYP3A51P	NA
CPSF1	29894
MFSD14B	84641
LILRA5	353514
TXNDC17	84817
PRB2	653247
DENND1C	79958
MYF6	4618
BTF3L4	91408
FGF17	8822
KRT31	3881
ITGB3BP	23421
NPL	80896
SHROOM3	57619
KLHL25	64410
CCNK	8812
GUCY2C	2984
SGPL1	8879
CX3CR1	1524
UGT2B10	7365
CNTNAP3	79937
HCRTR2	3062
TAS2R60	338398
ZNF77	58492
RAD54L	8438
SLC25A15	10166
NPTX1	4884
TXNDC8	255220
MET	4233
SLC8B1	80024
AP3D1	8943
FOXD4L6	653404
MAN2B1	4125
BGLAP	632
TMEM269	100129924
PTGES2	80142
C1QA	712
ZNF287	57336
CMTM1	113540
NMNAT3	349565
KLHDC7B	113730
SBNO1	55206
CCDC90B	60492
SDE2	163859
CHST5	23563
SLC2A8	29988
CCDC144A	9720
FBXO28	23219
PRPSAP2	5636
C5orf46	389336
PTP4A3	11156
CATSPER1	117144
IFNA13	3447
SLC35E3	55508
KCNK9	51305
HAUS5	23354
CITED4	163732
RPL38	6169
GAGE12C	729422
SASS6	163786
SFTA3	253970
PRR20B	729233
GPR39	2863
DKC1	1736
VCPKMT	79609
ANKRD1	27063
CCDC74A	90557
NCR1	9437
FBXW5	54461
SEMA3G	56920
IKBKE	9641
PARP1	142
PRKAA2	5563
PRAMEF27	101929983
HCRTR1	3061
CYP27B1	1594
FADS2	9415
FOXP4	116113
MAP1S	55201
ZBTB12	221527
SNX15	29907
APPL1	26060
AQP6	363
CDC37	11140
OR4F15	390649
KRTAP24.1	NA
CC2D2B	387707
OLA1	29789
MRGPRG	386746
CHD8	57680
UGT1A1	54658
HSPB2	3316
ANKRD7	56311
REL	5966
PDCD2	5134
SERINC1	57515
ULBP3	79465
SLC39A13	91252
CA5B	11238
GLIPR2	152007
KRTCAP2	200185
DDX54	79039
EPB41L3	23136
ACE	1636
VOPP1	81552
OR56A3	390083
MYO9B	4650
COQ2	27235
CSF1R	1436
ZBTB40	9923
ATP6V1B2	526
NDUFA11	126328
NDUFA4	4697
SCD5	79966
NCS1	23413
RCVRN	5957
CYP2A6	1548
FAM200B	285550
STYK1	55359
BEX5	340542
TCN1	6947
DCAF5	8816
CKAP5	9793
STK32C	282974
DNAJB12	54788
AKR1B10	57016
CHRNG	1146
ELOVL4	6785
LMAN2L	81562
MKRN2	23609
CRYL1	51084
RRAS	6237
MSH3	4437
ALX3	257
RFNG	5986
RUNX3	864
CROCC2	728763
CCL15	6359
TMEM183A	92703
EPS8L1	54869
NCOA2	10499
PRR23C	389152
KMT2A	4297
WDR90	197335
ASPM	259266
OSTM1	28962
NR1H4	9971
CASP10	843
C17orf100	388327
HMG20A	10363
NECAP2	55707
UBE2R2	54926
XRCC2	7516
HAO2	51179
ACKR4	51554
PLXNC1	10154
SHARPIN	81858
NXF2B	728343
DUXA	503835
MS4A7	58475
ABCG5	64240
WDR88	126248
VTN	7448
FAM98A	25940
FRA10AC1	118924
RPAP1	26015
FAM3D	131177
COL1A2	1278
SPEM1	374768
EPB42	2038
ANKRD11	29123
MC5R	4161
RTKN	6242
OR1E2	8388
SLC25A19	60386
SFSWAP	6433
CAPN9	10753
TMEM102	284114
SDHAF4	135154
SERPINH1	871
NHS	4810
EAPP	55837
DPP6	1804
UTP4	84916
C9orf57	138240
MTERF2	80298
TTC38	55020
GPR119	139760
ITPRIPL1	150771
LEUTX	342900
TRIM37	4591
PCDHB7	56129
UGT2A2	574537
NTS	4922
CERS1	10715
FAM20B	9917
PTTG1IP	754
MYDGF	56005
KLHDC3	116138
TBX3	6926
OR1J2	26740
CCDC70	83446
SAP30	8819
OR6C70	390327
SALL1	6299
PIGU	128869
RET	5979
LILRB3	11025
PCYT1A	5130
SLC4A4	8671
METTL18	92342
AP2M1	1173
OR10H2	26538
EFCAB2	84288
GALNT12	79695
INTS8	55656
PKD1L1	168507
GALR1	2587
RSPO1	284654
MTX2	10651
OR2A2	442361
EIF3F	8665
TTC14	151613
DNTT	1791
KRTAP1.4	NA
C1QL1	10882
TMEM253	643382
EME2	197342
SON	6651
DYNC1LI1	51143
CCDC71	64925
LACTB2	51110
ACTB	60
CLINT1	9685
GOLGA6L22	440243
DCAF4L1	285429
KIRREL3	84623
PRSS21	10942
GZMB	3002
MGA	23269
ZPR1	8882
BCHE	590
EXOSC2	23404
NAPB	63908
AKR1D1	6718
ZNF646	9726
LETM1	3954
HFE	3077
CUL2	8453
TGFBR3L	100507588
CHIC2	26511
PXT1	222659
KANSL1	284058
SUCLA2	8803
TSSK2	23617
TMEFF1	8577
ANTXR1	84168
ESPNL	339768
KCNH5	27133
SPANXB1	728695
ADGRB1	575
STX1A	6804
SLC12A8	84561
KHNYN	23351
ELMO2	63916
IFNA8	3445
TGS1	96764
SLX4	84464
TPRKB	51002
SCAND1	51282
LNPK	80856
SLC9A1	6548
OPRPN	58503
SOX7	83595
MAP2	4133
PCYT2	5833
KIF17	57576
SAYSD1	55776
PDE3A	5139
BCO1	53630
TPRA1	131601
OR5H15	403274
RDX	5962
ST8SIA5	29906
ENTPD3	956
GAL3ST2	64090
LECT2	3950
HPGD	3248
ADAR	103
MYRF	745
PPM1A	5494
PPP4R3A	55671
KRT39	390792
CASQ1	844
PDZRN4	29951
TUBB2B	347733
ZC3H10	84872
ZNF721	170960
CRCP	27297
FCN1	2219
PNMA3	29944
ELAVL1	1994
LRRC9	341883
CYP3A43	64816
SLC44A2	57153
EMG1	10436
TMEM181	57583
SLC9A3	6550
REXO4	57109
CYP2D7	1564
LIMS4	100288695
MATN4	8785
ADAM23	8745
APBB3	10307
HOXB1	3211
MMP24	10893
SLFN5	162394
KIAA0319	9856
SH3BGRL	6451
MRPS17	51373
CLVS2	134829
PLIN4	729359
IGF1R	3480
RND1	27289
HTR1D	3352
CSF3	1440
AZIN2	113451
UQCC2	84300
CLEC11A	6320
CRLF1	9244
ARSA	410
NPLOC4	55666
SRRM1	10250
FAM163B	642968
C12orf75	387882
GSC	145258
SUGP1	57794
P2RY12	64805
ZNF182	7569
PARP10	84875
FH	2271
DCLK3	85443
TTLL1	25809
BCL7B	9275
SLC26A9	115019
ITGB8	3696
C11orf87	399947
NAA10	8260
SSX2B	727837
CPNE4	131034
CACNG2	10369
MPP2	4355
LZTR1	8216
RFC1	5981
ZBTB8OS	339487
RNF40	9810
BTBD2	55643
ASF1B	55723
AP3B1	8546
TERF1	7013
PLD2	5338
METTL9	51108
SACS	26278
PRKD3	23683
APBB2	323
TMEM95	339168
CDC42EP1	11135
ATXN7L3	56970
NAV1	89796
C21orf58	54058
RNF145	153830
MAMSTR	284358
OAZ3	51686
LYRM2	57226
SLC2A12	154091
CD81	975
PPP4R2	151987
