entrez_id	gene_name
Sample Identifier	NA
64699	TMPRSS3
161	AP2A2
26025	PCDHGA12
4179	CD46
253980	KCTD13
119749	OR4C46
55149	MTPAP
162394	SLFN5
3340	NDST1
219453	OR8K5
10110	SGK2
64805	P2RY12
79368	FCRL2
64240	ABCG5
91775	NXPE3
342850	ANKRD62
65220	NADK
7753	ZNF202
272	AMPD3
2814	GP5
4342	MOS
85509	MBD3L1
9076	CLDN1
3836	KPNA1
131034	CPNE4
84795	PYROXD2
84224	NBPF3
1759	DNM1
351	APP
57471	ERMN
23307	FKBP15
55094	GPATCH1
6532	SLC6A4
1806	DPYD
8737	RIPK1
4152	MBD1
26297	SERGEF
4126	MANBA
151112	ZSWIM2
342931	RFPL4A
6696	SPP1
3420	IDH3B
348932	SLC6A18
2297	FOXD1
7024	TFCP2
140460	ASB7
7593	MZF1
440348	NPIPB15
140686	WFDC3
1420	CRYGC
26156	RSL1D1
8884	SLC5A6
79735	TBC1D17
2798	GNRHR
54751	FBLIM1
9777	TM9SF4
79762	C1orf115
4337	MOCS1
125113	KRT222
51	ACOX1
23761	PISD
26952	SMR3A
166793	ZBTB49
9489	PGS1
6654	SOS1
30815	ST6GALNAC6
1475	CSTA
6538	SLC6A11
84911	ZNF382
57533	TBC1D14
10044	SH2D3C
400961	PAIP2B
151649	PP2D1
4175	MCM6
285242	HTR3E
3937	LCP2
11149	BVES
646480	FABP9
23076	RRP1B
144124	OR10A5
341350	OVCH1
342132	ZNF774
22995	CEP152
115704	EVI5L
84868	HAVCR2
9617	MTRF1
9908	G3BP2
199731	CADM4
8618	CADPS
4885	NPTX2
158431	ZNF782
3790	KCNS3
56670	SUCNR1
926	CD8B
64231	MS4A6A
3067	HDC
342618	SLFN14
653082	ZDHHC11B
6563	SLC14A1
26267	FBXO10
2204	FCAR
56242	ZNF253
26266	SLC13A4
91937	TIMD4
6123	RPL3L
392307	FAM221B
5290	PIK3CA
7348	UPK1B
114885	OSBPL11
285331	CCDC66
125115	KRT40
390038	OR51D1
6590	SLPI
10998	SLC27A5
7620	ZNF69
1140	CHRNB1
84708	LNX1
9294	S1PR2
6626	SNRPA
219432	OR4C6
2880	GPX5
123036	TC2N
143502	OR52I2
346389	MACC1
146802	SLC47A2
956	ENTPD3
8907	AP1M1
29122	PRSS50
339965	CCDC158
8419	BFSP2
26135	SERBP1
5083	PAX9
4692	NDN
91975	ZNF300
79874	RABEP2
147645	VSIG10L
9187	SLC24A1
151531	UPP2
1616	DAXX
256949	KANK3
10556	RPP30
2994	GYPB
79180	EFHD2
11311	VPS45
25999	CLIP3
442038	SULT1C3
7288	TULP2
54831	BEST2
3765	KCNJ9
9265	CYTH3
401190	RGS7BP
57605	PITPNM2
8778	SIGLEC5
3697	ITIH1
3221	HOXC4
81300	OR4P4
4884	NPTX1
79056	PRRG4
11275	KLHL2
10082	GPC6
131096	KCNH8
64788	LMF1
5205	ATP8B1
152189	CMTM8
54956	PARP16
9371	KIF3B
134187	POU5F2
51574	LARP7
644186	SYCE3
56139	PCDHA10
51377	UCHL5
145873	MESP2
7337	UBE3A
2109	ETFB
65999	LRRC61
6422	SFRP1
642446	TRIM64B
113278	SLC52A3
4224	MEP1A
64393	ZMAT3
219956	OR9Q1
93487	MAPK1IP1L
9466	IL27RA
9742	IFT140
29907	SNX15
1555	CYP2B6
6048	RNF5
283297	OR10A4
128338	DRAM2
163033	ZNF579
5341	PLEK
225	ABCD2
23542	MAPK8IP2
202915	TMEM184A
6455	SH3GL1
60494	CCDC81
9201	DCLK1
6559	SLC12A3
94033	FTMT
84720	PIGO
84062	DTNBP1
23125	CAMTA2
114827	FHAD1
170958	ZNF525
2043	EPHA4
119764	OR4X2
8807	IL18RAP
79899	PRR5L
344018	FIGLA
56265	CPXM1
57343	ZNF304
116449	CLNK
8541	PPFIA3
8904	CPNE1
2184	FAH
221476	PI16
54621	VSIG10
56834	GPR137
8022	LHX3
10107	TRIM10
1311	COMP
642612	TRIM49C
146	ADRA1D
317703	VN1R4
10409	BASP1
10922	FASTK
6944	VPS72
7594	ZNF43
23037	PDZD2
843	CASP10
57216	VANGL2
1747	DLX3
401138	AMTN
9701	PPP6R2
79097	TRIM48
115584	SLC5A11
3993	LLGL2
9688	NUP93
25852	ARMC8
1551	CYP3A7
51802	ASIC5
441161	OOEP
246744	STH
645369	TMEM200C
56244	BTNL2
730087	ZNF726
2354	FOSB
81025	GJA9
57047	PLSCR2
629	CFB
219736	STOX1
83667	SESN2
5045	FURIN
10308	ZNF267
27013	CNPPD1
92312	MEX3A
219954	OR9I1
161835	FSIP1
1088	CEACAM8
10777	ARPP21
4185	ADAM11
57690	TNRC6C
5573	PRKAR1A
64111	NPVF
135935	NOBOX
92017	SNX29
2220	FCN2
10079	ATP9A
284695	ZNF326
150350	ENTHD1
174	AFP
3232	HOXD3
5588	PRKCQ
1742	DLG4
26534	OR10G2
594855	CPLX3
401647	GOLGA7B
5435	POLR2F
9170	LPAR2
8449	DHX16
23660	ZKSCAN5
4284	MIP
285190	RGPD4
132884	EVC2
22982	DIP2C
57697	FANCM
219960	OR10Q1
2637	GBX2
284076	TTLL6
115653	KIR3DL3
23054	NCOA6
55176	SEC61A2
65980	BRD9
79041	TMEM38A
126129	CPT1C
7809	BSND
50807	ASAP1
728642	CDK11A
255275	MYADML2
375056	MIA3
168374	ZNF92
260429	PRSS33
90957	DHX57
30849	PIK3R4
5317	PKP1
7329	UBE2I
9967	THRAP3
4134	MAP4
23527	ACAP2
165679	SPTSSB
867	CBL
23461	ABCA5
7766	ZNF223
5395	PMS2
2175	FANCA
124751	KRBA2
4076	CAPRIN1
93979	CPA5
115509	ZNF689
158062	LCN6
5212	VIT
124817	CNTD1
7277	TUBA4A
26974	ZNF285
126668	TDRD10
79152	FA2H
9788	MTSS1
80834	TAS1R2
64097	EPB41L4A
83394	PITPNM3
643854	CTAGE9
100126572	GJE1
64983	MRPL32
2219	FCN1
254783	OR6C74
10058	ABCB6
22885	ABLIM3
123872	DNAAF1
8825	LIN7A
175	AGA
9619	ABCG1
389549	FEZF1
22882	ZHX2
9196	KCNAB3
317701	VN1R2
79898	ZNF613
11135	CDC42EP1
8854	ALDH1A2
117195	MRGPRX3
79133	NDUFAF5
2693	GHSR
91694	LONRF1
7297	TYK2
6820	SULT2B1
25946	ZNF385A
8821	INPP4B
133022	TRAM1L1
10940	POP1
2064	ERBB2
146956	EME1
4092	SMAD7
9719	ADAMTSL2
646754	TRIM64C
345611	IRGM
112840	WDR89
92609	TIMM50
55856	ACOT13
55211	DPPA4
140881	DEFB129
57513	CASKIN2
9759	HDAC4
219	ALDH1B1
89795	NAV3
123722	FSD2
283431	GAS2L3
6283	S100A12
493829	TRIM72
11138	TBC1D8
55591	VEZT
2081	ERN1
10809	STARD10
11189	CELF3
257218	SHPRH
83661	MS4A8
10795	ZNF268
54982	CLN6
50674	NEUROG3
84458	LCOR
115290	FBXO17
26032	SUSD5
6891	TAP2
23288	IQCE
84060	RBM48
4161	MC5R
6314	ATXN7
54930	HAUS4
7564	ZNF16
116285	ACSM1
127124	ATP6V1G3
222236	NAPEPLD
115019	SLC26A9
54566	EPB41L4B
3382	ICA1
27033	ZBTB32
284355	TPRX1
1048	CEACAM5
9667	SAFB2
8529	CYP4F2
23293	SMG6
3689	ITGB2
9144	SYNGR2
4739	NEDD9
219988	PATL1
399671	HEATR4
122953	JDP2
11107	PRDM5
200186	CRTC2
51513	ETV7
5167	ENPP1
4602	MYB
147949	ZNF583
8630	HSD17B6
143	PARP4
57646	USP28
197322	ACSF3
56924	PAK6
219431	OR4S2
1050	CEBPA
79666	PLEKHF2
117583	PARD3B
9640	ZNF592
23208	SYT11
391196	OR2M7
343637	RSPO4
57188	ADAMTSL3
116369	SLC26A8
124220	ZG16B
2068	ERCC2
93986	FOXP2
9590	AKAP12
758	MPPED1
6046	BRD2
80135	RPF1
9693	RAPGEF2
619189	SERINC4
5671	PSG3
5295	PIK3R1
161424	NOP9
10235	RASGRP2
253959	RALGAPA1
26696	OR2T1
127253	TYW3
6318	SERPINB4
91754	NEK9
64116	SLC39A8
25930	PTPN23
1939	EIF2D
55486	PARL
54891	INO80D
79674	VEPH1
192666	KRT24
56654	NPDC1
2005	ELK4
163702	IFNLR1
57057	TBX20
114818	KLHL29
57476	GRAMD1B
79658	ARHGAP10
84258	SYT3
64901	RANBP17
51076	CUTC
6344	SCTR
165055	CCDC138
11073	TOPBP1
1376	CPT2
83990	BRIP1
10236	HNRNPR
346606	MOGAT3
144501	KRT80
2735	GLI1
6400	SEL1L
948	CD36
54465	ETAA1
5307	PITX1
55147	RBM23
10569	SLU7
57644	MYH7B
2253	FGF8
4249	MGAT5
23254	KAZN
57205	ATP10D
83706	FERMT3
595	CCND1
90673	PPP1R3E
148789	B3GALNT2
7139	TNNT2
2998	GYS2
3276	PRMT1
8906	AP1G2
1850	DUSP8
10827	FAM114A2
93099	DMKN
8851	CDK5R1
8558	CDK10
6646	SOAT1
8208	CHAF1B
9915	ARNT2
79575	ABHD8
50640	PNPLA8
23361	ZNF629
142	PARP1
2353	FOS
55888	ZKSCAN7
6782	HSPA13
128869	PIGU
79065	ATG9A
151987	PPP4R2
340277	FAM221A
57154	SMURF1
375484	SIMC1
83478	ARHGAP24
9830	TRIM14
145748	LYSMD4
375248	ANKRD36
84501	SPIRE2
4609	MYC
23358	USP24
81875	ISG20L2
9325	TRIP4
55471	NDUFAF7
54882	ANKHD1
8723	SNX4
2618	GART
120787	OR52W1
200150	PLD5
5724	PTAFR
8570	KHSRP
10180	RBM6
26050	SLITRK5
126567	C2CD4C
10978	CLP1
1395	CRHR2
10887	PROKR1
55353	LAPTM4B
256356	GK5
27	ABL2
3326	HSP90AB1
93594	TBC1D31
1894	ECT2
2734	GLG1
5830	PEX5
126321	MFSD12
26048	ZNF500
10475	TRIM38
7268	TTC4
25771	TBC1D22A
3674	ITGA2B
2295	FOXF2
25820	ARIH1
51412	ACTL6B
81844	TRIM56
114800	CCDC85A
23339	VPS39
8546	AP3B1
60558	GUF1
6581	SLC22A3
7392	USF2
7368	UGT8
1108	CHD4
80139	ZNF703
8621	CDK13
130497	OSR1
79630	C1orf54
5122	PCSK1
79411	GLB1L
4437	MSH3
195977	ANTXRL
43	ACHE
23303	KIF13B
89848	FCHSD1
27343	POLL
79955	PDZD7
9911	TMCC2
719	C3AR1
2059	EPS8
83594	NUDT12
53981	CPSF2
79798	ARMC5
255104	TMCO4
10017	BCL2L10
8853	ASAP2
5324	PLAG1
678	ZFP36L2
10484	SEC23A
410	ARSA
23471	TRAM1
30832	ZNF354C
80179	MYO19
132789	GNPDA2
51540	SCLY
22931	RAB18
22933	SIRT2
57761	TRIB3
7369	UMOD
51592	TRIM33
84892	POMGNT2
123016	TTC8
401827	MSLNL
3550	IK
339488	TFAP2E
26136	TES
2962	GTF2F1
26088	GGA1
9343	EFTUD2
104	ADARB1
124583	CANT1
10385	BTN2A2
83985	SPNS1
3148	HMGB2
7475	WNT6
79707	NOL9
8522	GAS7
7923	HSD17B8
152992	TRMT44
5745	PTH1R
50515	CHST11
55890	GPRC5C
256130	TMEM196
5187	PER1
7299	TYR
5238	PGM3
3320	HSP90AA1
339390	CLEC4G
29015	SLC43A3
146849	CCDC42
54676	GTPBP2
9421	HAND1
92579	G6PC3
7643	ZNF90
340260	UNCX
64211	LHX5
23759	PPIL2
7402	UTRN
10840	ALDH1L1
126626	GABPB2
9650	MTFR1
55335	NIPSNAP3B
123169	LEO1
171558	PTCRA
55689	YEATS2
100101267	POM121C
91875	TTC5
26003	GORASP2
3851	KRT4
8677	STX10
3196	TLX2
10793	ZNF273
23089	PEG10
50	ACO2
55614	KIF16B
11072	DUSP14
8531	YBX3
51665	ASB1
65243	ZFP69B
7991	TUSC3
55703	POLR3B
51174	TUBD1
285782	CAGE1
6319	SCD
7702	ZNF143
255394	TCP11L2
1893	ECM1
388531	RGS9BP
84894	LINGO1
51087	YBX2
23333	DPY19L1
25862	USP49
80216	ALPK1
55286	C4orf19
23065	EMC1
8754	ADAM9
113178	SCAMP4
4326	MMP17
60561	RINT1
5605	MAP2K2
100289678	ZNF783
10675	CSPG5
10734	STAG3
5143	PDE4C
4968	OGG1
2071	ERCC3
646960	PRSS56
140807	KRT72
57805	CCAR2
64064	OXCT2
5937	RBMS1
494551	WEE2
9950	GOLGA5
373863	DND1
26658	OR7C2
54962	TIPIN
11200	CHEK2
1657	DMXL1
200008	CDCP2
1718	DHCR24
7572	ZNF24
23518	R3HDM1
3608	ILF2
6015	RING1
22919	MAPRE1
146547	PRSS36
2530	FUT8
5683	PSMA2
6890	TAP1
7060	THBS4
89887	ZNF628
1838	DTNB
54874	FNBP1L
11118	BTN3A2
3931	LCAT
317781	DDX51
9683	N4BP1
2030	SLC29A1
1039	CDR2
55339	WDR33
4627	MYH9
7155	TOP2B
201475	RAB12
134430	WDR36
55127	HEATR1
83729	INHBE
7775	ZNF232
5229	PGGT1B
257629	ANKS4B
3315	HSPB1
80124	VCPIP1
60686	C14orf93
9475	ROCK2
8705	B3GALT4
56672	AKIP1
120237	DBX1
4603	MYBL1
8877	SPHK1
114791	TUBGCP5
7691	ZNF132
29937	NENF
51747	LUC7L3
5075	PAX1
23462	HEY1
55140	ELP3
10146	G3BP1
54069	MIS18A
144108	SPTY2D1
2350	FOLR2
116843	SLC18B1
443	ASPA
6664	SOX11
23590	PDSS1
8324	FZD7
5073	PARN
130013	ACMSD
114294	LACTB
80194	TMEM134
51599	LSR
5595	MAPK3
85302	FBF1
26272	FBXO4
741	ZNHIT2
339453	TMEM240
51077	FCF1
4162	MCAM
259295	TAS2R20
25896	INTS7
253152	EPHX4
199857	ALG14
970	CD70
57030	SLC17A7
54845	ESRP1
29999	FSCN3
166614	DCLK2
22894	DIS3
596	BCL2
54680	ZNHIT6
1112	FOXN3
23310	NCAPD3
10656	KHDRBS3
57862	ZNF410
79807	GSTCD
4524	MTHFR
115992	RNF166
26121	PRPF31
9816	URB2
11180	WDR6
4646	MYO6
54939	COMMD4
22898	DENND3
930	CD19
11332	ACOT7
528	ATP6V1C1
5955	RCN2
7150	TOP1
51278	IER5
140545	RNF32
79022	TMEM106C
10575	CCT4
55818	KDM3A
1716	DGUOK
2118	ETV4
440026	TMEM41B
54910	SEMA4C
4023	LPL
26523	AGO1
27034	ACAD8
64218	SEMA4A
3902	LAG3
5611	DNAJC3
4588	MUC6
54947	LPCAT2
1464	CSPG4
56006	SMG9
151	ADRA2B
55893	ZNF395
10457	GPNMB
23657	SLC7A11
340481	ZDHHC21
23077	MYCBP2
23592	LEMD3
441869	ANKRD65
23394	ADNP
8819	SAP30
84243	ZDHHC18
10404	CPQ
26254	OPTC
135250	RAET1E
55011	PIH1D1
22927	HABP4
1500	CTNND1
10111	RAD50
54014	BRWD1
947	CD34
81543	LRRC3
5701	PSMC2
442194	OR10C1
8379	MAD1L1
284058	KANSL1
284615	ANKRD34A
117584	RFFL
57688	ZSWIM6
89874	SLC25A21
147808	ZNF784
23633	KPNA6
64783	RBM15
225689	MAPK15
6605	SMARCE1
9735	KNTC1
9604	RNF14
2242	FES
1829	DSG2
8078	USP5
133619	PRRC1
11000	SLC27A3
10081	PDCD7
162494	RHBDL3
9839	ZEB2
55294	FBXW7
126298	IRGQ
571	BACH1
23457	ABCB9
1659	DHX8
2923	PDIA3
51067	YARS2
10989	IMMT
5681	PSKH1
79685	SAP30L
130132	RFTN2
23382	AHCYL2
54810	GIPC2
9456	HOMER1
2622	GAS8
10814	CPLX2
84197	POMK
9689	BZW1
155	ADRB3
155185	AMZ1
55810	FOXJ2
60468	BACH2
9603	NFE2L3
124454	EARS2
1997	ELF1
51231	VRK3
49854	ZBTB21
64083	GOLPH3
84640	USP38
25793	FBXO7
25875	LETMD1
29929	ALG6
6867	TACC1
132864	CPEB2
643866	CBLN3
2841	GPR18
10365	KLF2
1737	DLAT
7056	THBD
10494	STK25
63928	CHP2
28982	FLVCR1
5203	PFDN4
2862	MLNR
6520	SLC3A2
3815	KIT
2859	GPR35
2255	FGF10
2597	GAPDH
2981	GUCA2B
80199	FUZ
3978	LIG1
5528	PPP2R5D
4986	OPRK1
348938	NIPAL4
5672	PSG4
4860	PNP
9969	MED13
2695	GIP
56949	XAB2
26262	TSPAN17
57175	CORO1B
908	CCT6A
157724	SLC7A13
362	AQP5
26986	PABPC1
8439	NSMAF
9318	COPS2
55008	HERC6
10873	ME3
23476	BRD4
85403	EAF1
92703	TMEM183A
140690	CTCFL
340205	TREML1
26031	OSBPL3
2956	MSH6
7804	LRP8
284358	MAMSTR
653583	PHLDB3
63908	NAPB
56945	MRPS22
148170	CDC42EP5
1984	EIF5A
51523	CXXC5
10198	MPHOSPH9
9311	ASIC3
23271	CAMSAP2
4967	OGDH
4976	OPA1
57609	DIP2B
427	ASAH1
5871	MAP4K2
9922	IQSEC1
7494	XBP1
5763	PTMS
170691	ADAMTS17
5368	PNOC
8444	DYRK3
7156	TOP3A
55656	INTS8
54756	IL17RD
79083	MLPH
51804	SIX4
55746	NUP133
81490	PTDSS2
80863	PRRT1
79370	BCL2L14
100129792	CCDC152
3656	IRAK2
149175	MANEAL
140862	ISM1
57472	CNOT6
54434	SSH1
5257	PHKB
56301	SLC7A10
170825	GSX2
54509	RHOF
91461	PKDCC
377007	KLHL30
10458	BAIAP2
253430	IPMK
285852	TREML4
10971	YWHAQ
474170	LRRC37A2
10644	IGF2BP2
6341	SCO1
440307	TTLL13
201501	ZBTB7C
79797	ZNF408
9873	FCHSD2
8424	BBOX1
7444	VRK2
51497	NELFCD
10015	PDCD6IP
10019	SH2B3
9513	FXR2
7054	TH
6900	CNTN2
6337	SCNN1A
114876	OSBPL1A
54407	SLC38A2
9669	EIF5B
2969	GTF2I
23659	PLA2G15
26258	BLOC1S6
80149	ZC3H12A
79714	CCDC51
7106	TSPAN4
23060	ZNF609
84140	FAM161A
79792	GSDMD
55100	WDR70
143282	FGFBP3
27031	NPHP3
64839	FBXL17
11316	COPE
9820	CUL7
22913	RALY
57504	MTA3
9851	KIAA0753
386653	IL31
64005	MYO1G
9079	LDB2
10200	MPHOSPH6
83480	PUS3
54106	TLR9
22794	CASC3
166968	MIER3
5797	PTPRM
4921	DDR2
4171	MCM2
2314	FLII
64388	GREM2
10097	ACTR2
2783	GNB2
115727	RASGRP4
84865	CCDC142
81671	VMP1
64342	HS1BP3
57558	USP35
23200	ATP11B
51094	ADIPOR1
968	CD68
56253	CRTAM
285513	GPRIN3
677	ZFP36L1
411	ARSB
55704	CCDC88A
55027	HEATR3
10272	FSTL3
158	ADSL
79661	NEIL1
27252	KLHL20
53407	STX18
55750	AGK
80336	PABPC1L
283989	TSEN54
84079	ANKRD27
5756	TWF1
9945	GFPT2
5211	PFKL
255631	COL24A1
55160	ARHGEF10L
4947	OAZ2
2319	FLOT2
10407	SPAG11B
7023	TFAP4
79913	ACTR5
84922	FIZ1
8871	SYNJ2
221938	MMD2
6615	SNAI1
54627	MAP10
771	CA12
340351	AGBL3
27339	PRPF19
22897	CEP164
90933	TRIM41
54535	CCHCR1
344387	CDKL4
59335	PRDM12
925	CD8A
6836	SURF4
10241	CALCOCO2
3788	KCNS2
688	KLF5
10880	ACTL7B
7021	TFAP2B
553	AVPR1B
4049	LTA
1182	CLCN3
7554	ZNF8
57161	PELI2
3490	IGFBP7
84733	CBX2
137994	LETM2
5546	PRCC
8438	RAD54L
1352	COX10
3592	IL12A
8936	WASF1
54453	RIN2
7425	VGF
150274	HSCB
84695	LOXL3
112616	CMTM7
4122	MAN2A2
79621	RNASEH2B
399697	CTXN2
23162	MAPK8IP3
7551	ZNF3
3783	KCNN4
138639	PTPDC1
10618	TGOLN2
9179	AP4M1
3707	ITPKB
25974	MMACHC
84851	TRIM52
79571	GCC1
875	CBS
9533	POLR1C
2196	FAT2
1209	CLPTM1
29100	TMEM208
5680	PSG11
768211	RELL1
6059	ABCE1
133746	JMY
658	BMPR1B
3566	IL4R
9510	ADAMTS1
80153	EDC3
8932	MBD2
23491	CES3
3642	INSM1
7562	ZNF708
57125	PLXDC1
4759	NEU2
5550	PREP
10379	IRF9
2189	FANCG
342865	VSTM2B
54496	PRMT7
254531	LPCAT4
8535	CBX4
9283	GPR37L1
11077	HSF2BP
7709	ZBTB17
4666	NACA
8581	LY6D
496	ATP4B
375759	C9orf50
22827	PUF60
80232	WDR26
6445	SGCG
3638	INSIG1
29964	PRICKLE4
6493	SIM2
2128	EVX1
79677	SMC6
9092	SART1
25900	IFFO1
1576	CYP3A4
5768	QSOX1
3061	HCRTR1
4651	MYO10
116447	TOP1MT
64773	PCED1A
7087	ICAM5
22856	CHSY1
390595	UBAP1L
84570	COL25A1
340385	ZNF517
10226	PLIN3
26039	SS18L1
129642	MBOAT2
8938	BAIAP3
10077	TSPAN32
55727	BTBD7
6856	SYPL1
91869	RFT1
9314	KLF4
90850	ZNF598
1263	PLK3
10938	EHD1
26261	FBXO24
7272	TTK
3614	IMPDH1
11148	HHLA2
219855	SLC37A2
23163	GGA3
4850	CNOT4
8504	PEX3
2580	GAK
3913	LAMB2
130827	TMEM182
5462	POU5F1B
55771	PRR11
5327	PLAT
79856	SNX22
23640	HSPBP1
84699	CREB3L3
722	C4BPA
4329	ALDH6A1
2592	GALT
10963	STIP1
9909	DENND4B
22911	WDR47
55218	EXD2
646603	C4orf51
401994	OR14I1
64786	TBC1D15
54811	ZNF562
220108	FAM124A
10381	TUBB3
5660	PSAP
487	ATP2A1
25824	PRDX5
56660	KCNK12
284129	SLC26A11
3832	KIF11
54471	MIEF1
80125	CCDC33
124626	ZPBP2
23309	SIN3B
6655	SOS2
6351	CCL4
146212	KCTD19
2954	GSTZ1
55616	ASAP3
3881	KRT31
117283	IP6K3
25976	TIPARP
5064	PALM
146542	ZNF688
9817	KEAP1
114793	FMNL2
58488	PCTP
84532	ACSS1
3936	LCP1
221079	ARL5B
92521	SPECC1
342371	ATXN1L
6628	SNRPB
23397	NCAPH
26276	VPS33B
84955	NUDCD1
9095	TBX19
55798	METTL2B
5198	PFAS
2802	GOLGA3
51444	RNF138
6692	SPINT1
9320	TRIP12
54776	PPP1R12C
348013	TMEM255B
57685	CACHD1
6934	TCF7L2
726	CAPN5
221044	UCMA
91683	SYT12
22980	TCF25
79853	TM4SF20
25959	KANK2
9746	CLSTN3
146434	ZNF597
1846	DUSP4
6541	SLC7A1
84645	C22orf23
132989	C4orf36
284654	RSPO1
2147	F2
6242	RTKN
7101	NR2E1
390260	OR6X1
1418	CRYGA
7483	WNT9A
9121	SLC16A5
9797	TATDN2
81602	CDADC1
6556	SLC11A1
3489	IGFBP6
284	ANGPT1
375318	AQP12A
9114	ATP6V0D1
283234	CCDC88B
54504	CPVL
130399	ACVR1C
9684	LRRC14
283767	GOLGA6L1
5928	RBBP4
50837	TAS2R7
4314	MMP3
10598	AHSA1
81569	ACTL8
6568	SLC17A1
23107	MRPS27
503497	MS4A13
119395	CALHM3
339768	ESPNL
4137	MAPT
112609	MRAP2
118924	FRA10AC1
55229	PANK4
55288	RHOT1
202052	DNAJC18
7135	TNNI1
1645	AKR1C1
55790	CSGALNACT1
11069	RAPGEF4
256297	PTF1A
3607	FOXK2
55843	ARHGAP15
199777	ZNF626
7748	ZNF195
150094	SIK1
100	ADA
3346	HTN1
738	VPS51
8549	LGR5
80325	ABTB1
11218	DDX20
5719	PSMD13
4285	MIPEP
167691	LCA5
23041	MON2
63906	GPATCH3
25966	C2CD2
10611	PDLIM5
388523	ZNF728
9414	TJP2
269	AMHR2
647024	C6orf132
8797	TNFRSF10A
84888	SPPL2A
57084	SLC17A6
745	MYRF
22977	AKR7A3
1132	CHRM4
6550	SLC9A3
60493	FASTKD5
55898	UNC45A
54970	TTC12
125058	TBC1D16
80213	TM2D3
55303	GIMAP4
3212	HOXB2
57719	ANO8
9563	H6PD
162387	MFSD6L
81533	ITFG1
90592	ZNF700
57089	ENTPD7
80014	WWC2
266727	MDGA1
759	CA1
11201	POLI
220107	DLEU7
27032	ATP2C1
2206	MS4A2
23108	RAP1GAP2
26224	FBXL3
51530	ZC3HC1
317	APAF1
8125	ANP32A
1544	CYP1A2
3562	IL3
10089	KCNK7
344787	ZNF860
22820	COPG1
7342	UBP1
920	CD4
64403	CDH24
23787	MTCH1
23277	CLUH
8831	SYNGAP1
344838	PAQR9
1535	CYBA
79949	PLEKHS1
63876	PKNOX2
3764	KCNJ8
345079	SOWAHB
26533	OR10G3
245934	DEFB121
9068	ANGPTL1
23432	GPR161
29943	PADI1
5802	PTPRS
2853	GPR31
23199	GSE1
25782	RAB3GAP2
8395	PIP5K1B
130560	SPATA3
6196	RPS6KA2
83446	CCDC70
5733	PTGER3
55040	EPN3
79098	C1orf116
10073	SNUPN
338328	GPIHBP1
10471	PFDN6
3705	ITPK1
8748	ADAM20
55553	SOX6
149111	CNIH3
118611	C10orf90
121506	ERP27
168451	THAP5
7263	TST
5276	SERPINI2
284323	ZNF780A
8443	GNPAT
117247	SLC16A10
26577	PCOLCE2
140894	CNBD2
113622	ADPRHL1
4803	NGF
10815	CPLX1
8900	CCNA1
55920	RCC2
101	ADAM8
26056	RAB11FIP5
5972	REN
962	CD48
81030	ZBP1
79165	LENG1
6693	SPN
147670	SMIM17
170572	HTR3C
8603	FAM193A
4661	MYT1
1265	CNN2
23460	ABCA6
282973	JAKMIP3
91661	ZNF765
10048	RANBP9
735	C9
147015	DHRS13
4062	LY6H
9374	PPT2
6189	RPS3A
55132	LARP1B
25980	AAR2
10577	NPC2
116113	FOXP4
5214	PFKP
5877	RABIF
347240	KIF24
9112	MTA1
389421	LIN28B
8464	SUPT3H
11006	LILRB4
390649	OR4F15
8540	AGPS
9026	HIP1R
5864	RAB3A
8404	SPARCL1
57556	SEMA6A
3073	HEXA
90423	ATP6V1E2
4170	MCL1
22869	ZNF510
79841	AGBL2
255928	SYT14
550631	CCDC157
10808	HSPH1
133	ADM
51535	PPHLN1
9618	TRAF4
10474	TADA3
92140	MTDH
4607	MYBPC3
56624	ASAH2
359	AQP2
117	ADCYAP1R1
115196	ZNF554
51166	AADAT
148741	ANKRD35
64087	MCCC2
140699	MROH8
285368	PRRT3
28512	NKIRAS1
4200	ME2
8869	ST3GAL5
114569	MAL2
3606	IL18
6443	SGCB
390058	OR51B6
4359	MPZ
219873	OR10S1
79465	ULBP3
150962	PUS10
162	AP1B1
51384	WNT16
79902	NUP85
84701	COX4I2
63948	DMRTB1
2589	GALNT1
55316	RSAD1
56104	PCDHGB1
29954	POMT2
140730	RIMS4
91147	TMEM67
11128	POLR3A
11215	AKAP11
9646	CTR9
9177	HTR3B
8452	CUL3
353288	KRT26
80208	SPG11
9605	VPS9D1
7849	PAX8
83546	RTBDN
2177	FANCD2
2103	ESRRB
2628	GATM
9856	KIAA0319
7514	XPO1
116534	MRGPRE
10327	AKR1A1
55741	EDEM2
2673	GFPT1
7520	XRCC5
4829	NMBR
653808	ZG16
164312	LRRN4
284904	SEC14L4
6813	STXBP2
54892	NCAPG2
79701	OGFOD3
23604	DAPK2
222662	LHFPL5
23233	EXOC6B
10775	POP4
36	ACADSB
1435	CSF1
3834	KIF25
94104	PAXBP1
2741	GLRA1
29801	ZDHHC8
51301	GCNT4
7189	TRAF6
54808	DYM
144448	TSPAN19
9348	NDST3
25851	TECPR1
7768	ZNF225
10	NAT2
326340	ZAR1
3640	INSL3
50650	ARHGEF3
54112	GPR88
23534	TNPO3
326	AIRE
282890	ZNF311
55215	FANCI
128153	SPATA17
91624	NEXN
221458	KIF6
64149	C17orf75
6553	SLC9A5
285489	DOK7
338339	CLEC4D
389197	C4orf50
11047	ADRM1
124446	TMEM219
26284	ERAL1
2022	ENG
7414	VCL
1606	DGKA
9779	TBC1D5
