entrez_id	gene_name
4259	MGST3
23232	TBC1D12
3685	ITGAV
3209	HOXA13
11226	GALNT6
5080	PAX6
7712	ZNF157
55512	SMPD3
9573	GDF3
29937	NENF
107	ADCY1
23132	RAD54L2
3037	HAS2
55905	RNF114
90338	ZNF160
2204	FCAR
2581	GALC
2495	FTH1
23532	PRAME
56244	BTNL2
1486	CTBS
55210	ATAD3A
5610	EIF2AK2
10965	ACOT2
3299	HSF4
30	ACAA1
9463	PICK1
4267	CD99
7562	ZNF708
2842	GPR19
7709	ZBTB17
6885	MAP3K7
440348	NPIPB15
3145	HMBS
3646	EIF3E
2567	GABRG3
1638	DCT
25926	NOL11
139596	UPRT
101059938	NPIPA7
119774	OR52K2
56963	RGMA
10298	PAK4
4337	MOCS1
152485	ZNF827
1742	DLG4
4720	NDUFS2
84690	SPATA22
4034	LRCH4
7123	CLEC3B
27143	PALD1
124401	ANKS3
23193	GANAB
84869	CBR4
221079	ARL5B
733	C8G
22906	TRAK1
6888	TALDO1
64137	ABCG4
10501	SEMA6B
146802	SLC47A2
84930	MASTL
54893	MTMR10
374378	GALNT18
56155	TEX14
10207	PATJ
84132	USP42
94233	OPN4
1558	CYP2C8
53	ACP2
915	CD3D
164	AP1G1
120892	LRRK2
9668	ZNF432
22900	CARD8
1144	CHRND
6748	SSR4
8667	EIF3H
269	AMHR2
9156	EXO1
149069	DCDC2B
5545	PRB4
30833	NT5C
6344	SCTR
5802	PTPRS
8214	DGCR6
9637	FEZ2
160140	C11orf65
84648	LCE3D
90993	CREB3L1
94107	TMEM203
881	CCIN
57678	GPAM
84105	PCBD2
27285	TEKT2
51759	C9orf78
3459	IFNGR1
3632	INPP5A
9698	PUM1
10775	POP4
7813	EVI5
64145	RBSN
56256	SERTAD4
10899	JTB
26280	IL1RAPL2
145553	MDP1
54878	DPP8
4149	MAX
3214	HOXB4
83746	L3MBTL2
9947	MAGEC1
9786	KIAA0586
63970	TP53AIP1
8521	GCM1
199953	TMEM201
10124	ARL4A
64863	METTL4
10199	MPHOSPH10
56975	FAM20C
114899	C1QTNF3
728661	SLC35E2B
3603	IL16
100316904	SAP25
204	AK2
375519	GJB7
6493	SIM2
84701	COX4I2
341405	ANKRD33
7424	VEGFC
89958	SAPCD2
3727	JUND
9658	ZNF516
57474	ZNF490
5898	RALA
8717	TRADD
60491	NIF3L1
100141515	C17orf99
55065	SLC52A1
57560	IFT80
51304	ZDHHC3
23263	MCF2L
127544	RNF19B
51422	PRKAG2
857	CAV1
1356	CP
9489	PGS1
84942	WDR73
6311	ATXN2
8985	PLOD3
23234	DNAJC9
57799	RAB40C
79576	NKAP
8452	CUL3
57092	PCNP
400961	PAIP2B
2566	GABRG2
112942	CFAP36
5447	POR
22826	DNAJC8
23596	OPN3
1373	CPS1
55647	RAB20
29094	LGALSL
7100	TLR5
643904	RNF222
56112	PCDHGA3
50840	TAS2R14
9538	EI24
3671	ISLR
100169851	PATE3
553115	PEF1
51043	ZBTB7B
146183	OTOA
51115	RMDN1
2222	FDFT1
283234	CCDC88B
3751	KCND2
1340	COX6B1
253559	CADM2
79664	ICE2
3090	HIC1
123688	HYKK
641339	ZNF674
64601	VPS16
92283	ZNF461
27076	LYPD3
283008	NUTM2E
118932	ANKRD22
56107	PCDHGA9
84439	HHIPL1
56648	EIF5A2
200734	SPRED2
79587	CARS2
55611	OTUB1
8313	AXIN2
4072	EPCAM
1439	CSF2RB
57152	SLURP1
23305	ACSL6
1955	MEGF9
114609	TIRAP
29107	NXT1
112939	NACC1
58504	ARHGAP22
54972	TMEM132A
3652	IPP
79621	RNASEH2B
8519	IFITM1
162998	OR7D2
5623	PSPN
7849	PAX8
2091	FBL
1749	DLX5
7134	TNNC1
1294	COL7A1
55846	ITFG2
7545	ZIC1
92597	MOB1B
3786	KCNQ3
55515	ASIC4
8321	FZD1
642	BLMH
283152	CCDC153
283106	CSNK2A3
1394	CRHR1
8738	CRADD
3738	KCNA3
152006	RNF38
889	KRIT1
7274	TTPA
2239	GPC4
84962	AJUBA
6206	RPS12
29915	HCFC2
55796	MBNL3
364	AQP7
5652	PRSS8
11105	PRDM7
6339	SCNN1D
1371	CPOX
91663	MYADM
343472	BARHL2
1130	LYST
2205	FCER1A
27443	CECR2
10664	CTCF
22932	POMZP3
51550	CINP
54840	APTX
22856	CHSY1
10758	TRAF3IP2
2012	EMP1
7499	XG
3004	GZMM
7077	TIMP2
8202	NCOA3
3693	ITGB5
9933	PUM3
9990	SLC12A6
57169	ZNFX1
25987	TSKU
23659	PLA2G15
57821	CCDC181
10634	GAS2L1
387763	C11orf96
440350	NPIPB7
388753	COA6
5284	PIGR
10242	KCNMB2
727800	RNF208
5978	REST
56915	EXOSC5
202051	SPATA24
8302	KLRC4
390667	PTX4
2558	GABRA5
5327	PLAT
6452	SH3BP2
143425	SYT9
317671	RFESD
85437	ZCRB1
7107	GPR137B
51096	UTP18
8935	SKAP2
55080	TAPBPL
2791	GNG11
124220	ZG16B
7071	KLF10
63893	UBE2O
4946	OAZ1
89780	WNT3A
117196	MRGPRX4
5429	POLH
83650	SLC35G5
199704	ZNF585A
387990	TOMM20L
7775	ZNF232
9466	IL27RA
11240	PADI2
9118	INA
4701	NDUFA7
57823	SLAMF7
9344	TAOK2
8637	EIF4EBP3
84707	BEX2
147798	TMC4
9027	NAT8
89910	UBE3B
7379	UPK2
100131827	ZNF717
390637	GDPGP1
6866	TAC3
9470	EIF4E2
5873	RAB27A
9978	RBX1
142685	ASB15
7291	TWIST1
55072	RNF31
5288	PIK3C2G
26112	CCDC69
11339	OIP5
145748	LYSMD4
3960	LGALS4
80028	FBXL18
583	BBS2
8443	GNPAT
11142	PKIG
151473	SLC16A14
285093	RTP5
501	ALDH7A1
440400	RNASEK
10206	TRIM13
381	ARF5
10516	FBLN5
4110	MAGEA11
221960	CCZ1B
83480	PUS3
64900	LPIN3
416	ARSF
5092	PCBD1
25790	CFAP45
84696	ABHD1
114798	SLITRK1
140735	DYNLL2
89932	PAPLN
56126	PCDHB10
8292	COLQ
1303	COL12A1
440822	PIWIL3
10694	CCT8
390072	OR52N4
166012	CHST13
654346	LGALS9C
6734	SRPRA
25865	PRKD2
7390	UROS
1975	EIF4B
441476	STPG3
85365	ALG2
5291	PIK3CB
30850	CDR2L
131616	TMEM42
132228	LSMEM2
150864	FAM117B
463	ZFHX3
25911	DPCD
7266	DNAJC7
399473	SPRED3
27303	RBMS3
823	CAPN1
5329	PLAUR
6895	TARBP2
22878	TRAPPC8
7812	CSDE1
23438	HARS2
55758	RCOR3
23564	DDAH2
9388	LIPG
4256	MGP
51218	GLRX5
3346	HTN1
197370	NSMCE1
51449	PCYOX1
55013	MCUB
57533	TBC1D14
29802	VPREB3
8666	EIF3G
84418	CYSTM1
4140	MARK3
6017	RLBP1
55149	MTPAP
11160	ERLIN2
166824	RASSF6
387	RHOA
26240	FAM50B
7328	UBE2H
22809	ATF5
4714	NDUFB8
2173	FABP7
53829	P2RY13
283358	B4GALNT3
51172	NAGPA
730	C7
128308	MRPL55
9209	LRRFIP2
55743	CHFR
23499	MACF1
126129	CPT1C
56942	CMC2
23369	PUM2
81627	TRMT1L
3758	KCNJ1
9767	JADE3
1104	RCC1
219736	STOX1
643008	SMIM5
8740	TNFSF14
7225	TRPC6
54805	CNNM2
1996	ELAVL4
51388	NIP7
10566	AKAP3
57579	FAM135A
26953	RANBP6
151313	FAHD2B
145773	FAM81A
246778	IL27
54852	PAQR5
4929	NR4A2
25789	TMEM59L
253725	WASHC2C
8664	EIF3D
6622	SNCA
8888	MCM3AP
29115	SAP30BP
7357	UGCG
6373	CXCL11
10642	IGF2BP1
94120	SYTL3
5276	SERPINI2
114784	CSMD2
84527	ZNF559
2180	ACSL1
9455	HOMER2
259287	TAS2R41
58515	SELENOK
9363	RAB33A
283971	CLEC18C
118490	MSS51
116461	TSEN15
9875	URB1
285989	ZNF789
11141	IL1RAPL1
55106	SLFN12
84328	LZIC
84219	WDR24
283848	CES4A
58493	INIP
85315	PAQR8
340277	FAM221A
84747	UNC119B
55749	CCAR1
166929	SGMS2
3281	HSBP1
728819	C1GALT1C1L
222663	SCUBE3
2119	ETV5
23065	EMC1
1318	SLC31A2
196335	OR56B4
51205	ACP6
28985	MCTS1
54606	DDX56
29116	MYLIP
23761	PISD
64418	TMEM168
3978	LIG1
284340	CXCL17
26960	NBEA
7922	SLC39A7
55691	FRMD4A
9836	LCMT2
28978	TMEM14A
1601	DAB2
284161	GDPD1
30836	DNTTIP2
286499	FAM133A
3613	IMPA2
5106	PCK2
727	C5
140825	NEURL2
415116	PIM3
64744	SMAP2
8697	CDC23
5888	RAD51
84993	UBL7
84286	TMEM175
9071	CLDN10
3611	ILK
219348	PLAC9
54517	PUS7
8110	DPF3
80185	TTI2
580	BARD1
123096	SLC25A29
83983	TSSK6
7386	UQCRFS1
391104	VHLL
122970	ACOT4
29982	NRBF2
348793	WDR53
3067	HDC
138715	ARID3C
390064	OR51I2
57609	DIP2B
23555	TSPAN15
1763	DNA2
5649	RELN
5141	PDE4A
440279	UNC13C
10333	TLR6
53822	FXYD7
64699	TMPRSS3
51082	POLR1D
29995	LMCD1
55812	SPATA7
23177	CEP68
7376	NR1H2
11021	RAB35
387640	SKIDA1
64397	ZNF106
4841	NONO
1993	ELAVL2
9975	NR1D2
373	TRIM23
23767	FLRT3
23220	DTX4
255877	BCL6B
5188	GATB
5324	PLAG1
23399	CTDNEP1
7764	ZNF217
637	BID
27148	STK36
3070	HELLS
8076	MFAP5
374354	NHLRC2
84515	MCM8
23112	TNRC6B
23598	PATZ1
29959	NRBP1
25824	PRDX5
150383	CDPF1
116931	MED12L
221662	RBM24
375704	ENHO
8786	RGS11
51231	VRK3
5562	PRKAA1
2176	FANCC
51642	MRPL48
79087	ALG12
26737	OR1L1
160760	PPTC7
51241	COX16
91978	TPGS1
55173	MRPS10
80124	VCPIP1
10233	LRRC23
10592	SMC2
91851	CHRDL1
54521	WDR44
9507	ADAMTS4
169200	TMEM64
8835	SOCS2
79982	DNAJB14
147945	NLRP4
124491	TMEM170A
10797	MTHFD2
55166	CENPQ
4311	MME
795	S100G
2797	GNRH2
5876	RABGGTB
5683	PSMA2
2078	ERG
2329	FMO4
55061	SUSD4
29118	DDX25
58497	PRUNE1
51057	WDPCP
4705	NDUFA10
8480	RAE1
6668	SP2
56267	KYAT3
55885	LMO3
10288	LILRB2
255919	CNEP1R1
5155	PDGFB
1767	DNAH5
5810	RAD1
25959	KANK2
22845	DOLK
23062	GGA2
219790	RTKN2
9868	TOMM70
3549	IHH
11016	ATF7
9771	RAPGEF5
11335	CBX3
126006	PCP2
166815	TIGD2
100037417	DDTL
3306	HSPA2
11318	GPR182
2542	SLC37A4
79962	DNAJC22
10099	TSPAN3
7581	ZNF33A
57642	COL20A1
64151	NCAPG
285382	C3orf70
9563	H6PD
51742	ARID4B
84656	GLYR1
55159	RFWD3
80128	TRIM46
80254	CEP63
2207	FCER1G
161882	ZFPM1
645402	USP17L4
55741	EDEM2
6882	TAF11
55677	IWS1
23150	FRMD4B
116064	LRRC58
254225	RNF169
148198	ZNF98
118487	CHCHD1
7058	THBS2
4345	CD200
2618	GART
991	CDC20
7029	TFDP2
152518	NFXL1
10159	ATP6AP2
64094	SMOC2
23185	LARP4B
7727	ZNF174
10667	FARS2
1006	CDH8
7552	ZNF711
147923	ZNF420
10102	TSFM
80228	ORAI2
91653	BOC
200162	SPAG17
78992	YIPF2
64167	ERAP2
51127	TRIM17
7140	TNNT3
51389	RWDD1
7026	NR2F2
6457	SH3GL3
100507650	RNF212B
256227	STEAP1B
114880	OSBPL6
768206	PRCD
115861	NXNL1
7741	ZSCAN26
81555	YIPF5
57689	LRRC4C
9552	SPAG7
81688	C6orf62
55540	IL17RB
54439	RBM27
56903	PAPOLB
550643	NBDY
256281	NUDT14
57552	NCEH1
389136	VGLL3
54707	GPN2
84698	CAPS2
25981	DNAH1
5265	SERPINA1
51447	IP6K2
134391	GPR151
1848	DUSP6
9673	SLC25A44
81792	ADAMTS12
123099	DEGS2
2161	F12
8725	URI1
10317	B3GALT5
7325	UBE2E2
51102	MECR
6139	RPL17
58985	IL22RA1
9557	CHD1L
114822	RHPN1
2876	GPX1
90678	LRSAM1
64376	IKZF5
11237	RNF24
161247	FITM1
2819	GPD1
284013	VMO1
29091	STXBP6
7594	ZNF43
462	SERPINC1
89890	KBTBD6
613211	DEFB134
79979	TRMT2B
7045	TGFBI
56271	BEX4
48	ACO1
777	CACNA1E
55862	ECHDC1
95	ACY1
80023	NRSN2
5980	REV3L
27136	MORC1
4520	MTF1
6399	TRAPPC2
342132	ZNF774
112755	STX1B
440345	NPIPB4
5713	PSMD7
344018	FIGLA
7167	TPI1
23248	RPRD2
10224	ZNF443
6048	RNF5
9824	ARHGAP11A
10859	LILRB1
293	SLC25A6
22905	EPN2
5125	PCSK5
57787	MARK4
23195	MDN1
715	C1R
1775	DNASE1L2
83475	DOHH
7739	ZNF185
79177	ZNF576
1361	CPB2
8554	PIAS1
1389	CREBL2
78994	PRR14
54495	TMX3
255104	TMCO4
93183	PIGM
23625	FAM89B
2646	GCKR
79783	SUGCT
131831	ERICH6
79846	CFAP69
56980	PRDM10
7097	TLR2
7818	DAP3
80131	LRRC8E
4081	MAB21L1
5565	PRKAB2
183	AGT
64130	LIN7B
9976	CLEC2B
343099	CCDC18
9909	DENND4B
29990	PILRB
429	ASCL1
57479	PRR12
83605	CCM2
2110	ETFDH
23582	CCNDBP1
165186	TOGARAM2
64129	TINAGL1
116843	SLC18B1
85455	DISP2
10051	SMC4
55032	SLC35A5
26271	FBXO5
125875	CLDND2
23394	ADNP
7551	ZNF3
6303	SAT1
8481	OFD1
917	CD3G
57732	ZFYVE28
64772	ENGASE
55659	ZNF416
2793	GNGT2
160418	TMTC3
100128327	TRAPPC3L
6898	TAT
55633	TBC1D22B
112869	SGF29
327	APEH
22806	IKZF3
7159	TP53BP2
51126	NAA20
10148	EBI3
149175	MANEAL
51430	SUCO
79053	ALG8
5913	RAPSN
10781	ZNF266
9282	MED14
9096	TBX18
284427	SLC25A41
387263	C6orf120
64399	HHIP
317705	VN1R5
5971	RELB
6051	RNPEP
6916	TBXAS1
8677	STX10
149951	COMMD7
10992	SF3B2
648791	PPP1R3G
2049	EPHB3
10863	ADAM28
112849	L3HYPDH
4496	MT1H
7411	VBP1
55014	STX17
51362	CDC40
9372	ZFYVE9
1728	NQO1
23036	ZNF292
57602	USP36
2665	GDI2
80198	MUS81
27198	HCAR1
23043	TNIK
1053	CEBPE
149233	IL23R
246777	SPESP1
284904	SEC14L4
2990	GUSB
5357	PLS1
51287	COA4
84259	DCUN1D5
83597	RTP3
6633	SNRPD2
329	BIRC2
10212	DDX39A
81033	KCNH6
2971	GTF3A
399	RHOH
26664	OR7C1
54842	MFSD6
4942	OAT
391189	OR11L1
22853	LMTK2
55768	NGLY1
91977	MYOZ3
91050	CCDC149
10153	CEBPZ
57718	PPP4R4
5018	OXA1L
27286	SRPX2
259197	NCR3
5101	PCDH9
126382	NR2C2AP
54536	EXOC6
3854	KRT6B
2342	FNTB
441282	AKR1B15
212	ALAS2
161145	TMEM229B
9604	RNF14
5452	POU2F2
6272	SORT1
10324	KLHL41
51655	RASD1
92285	ZNF585B
91893	FDXACB1
51258	MRPL51
8859	STK19
55220	KLHDC8A
100129792	CCDC152
199746	U2AF1L4
54961	SSH3
84239	ATP13A4
4056	LTC4S
83449	PMFBP1
147179	WIPF2
200845	KCTD6
341208	HEPHL1
79047	KCTD15
57047	PLSCR2
55227	LRRC1
2120	ETV6
80008	TMEM156
85415	RHPN2
1434	CSE1L
2905	GRIN2C
3291	HSD11B2
57338	JPH3
126299	ZNF428
140775	SMCR8
90864	SPSB3
4998	ORC1
3980	LIG3
10098	TSPAN5
11065	UBE2C
11149	BVES
23704	KCNE4
387914	SHISA2
3385	ICAM3
4976	OPA1
5116	PCNT
64215	DNAJC1
22999	RIMS1
6355	CCL8
8128	ST8SIA2
11001	SLC27A2
9457	FHL5
440	ASNS
8175	SF3A2
5441	POLR2L
152098	ZCWPW2
3229	HOXC13
57379	AICDA
80232	WDR26
29980	DONSON
8532	CPZ
54429	TAS2R5
6195	RPS6KA1
137075	CLDN23
26683	OR4F3
3672	ITGA1
55696	RBM22
3745	KCNB1
2843	GPR20
55001	TTC22
3151	HMGN2
200424	TET3
84918	LRP11
6102	RP2
90113	VWA5B2
116115	ZNF526
11277	TREX1
9373	PLAA
51134	CEP83
5142	PDE4B
65264	UBE2Z
9320	TRIP12
80816	ASXL3
8854	ALDH1A2
4833	NME4
55811	ADCY10
8495	PPFIBP2
54829	ASPN
9776	ATG13
284359	IZUMO1
1806	DPYD
1956	EGFR
56113	PCDHGA2
8477	GPR65
57507	ZNF608
9647	PPM1F
339855	KY
401250	MCCD1
9568	GABBR2
2909	ARHGAP35
1463	NCAN
29979	UBQLN1
11199	ANXA10
57148	RALGAPB
57835	SLC4A5
1072	CFL1
79339	OR51B4
220047	CCDC83
55486	PARL
57862	ZNF410
1830	DSG3
26471	NUPR1
10277	UBE4B
132200	C3orf49
127002	ATXN7L2
644186	SYCE3
83985	SPNS1
1390	CREM
434	ASIP
162963	ZNF610
57103	TIGAR
57577	CCDC191
3249	HPN
8992	ATP6V0E1
10526	IPO8
84154	RPF2
57834	CYP4F11
10607	TBL3
100293516	ZNF587B
51006	SLC35C2
27329	ANGPTL3
3655	ITGA6
57662	CAMSAP3
9684	LRRC14
50859	SPOCK3
6202	RPS8
1019	CDK4
25920	NELFB
57136	APMAP
6902	TBCA
9060	PAPSS2
57828	CATSPERG
55133	SRBD1
51027	BOLA1
141	ADPRH
23531	MMD
114971	PTPMT1
285	ANGPT2
636	BICD1
51562	MBIP
3839	KPNA3
3956	LGALS1
79647	AKIRIN1
2212	FCGR2A
5599	MAPK8
1147	CHUK
55627	SMPD4
784	CACNB3
57556	SEMA6A
1545	CYP1B1
5546	PRCC
89801	PPP1R3F
100131608	PRR23D1
2946	GSTM2
83479	DDX59
285973	ATG9B
10190	TXNDC9
6342	SCP2
254102	EHBP1L1
283420	CLEC9A
2258	FGF13
4616	GADD45B
131578	LRRC15
401447	USP17L1
440590	ZYG11A
10683	DLL3
79713	IGFLR1
7032	TFF2
1634	DCN
25973	PARS2
26468	LHX6
220002	CYB561A3
27334	P2RY10
56917	MEIS3
36	ACADSB
488	ATP2A2
4542	MYO1F
117583	PARD3B
23252	OTUD3
1579	CYP4A11
51111	KMT5B
6259	RYK
7408	VASP
6097	RORC
667	DST
100885848	PTGES3L
219681	ARMC3
50509	COL5A3
134728	IRAK1BP1
83933	HDAC10
10970	CKAP4
64848	YTHDC2
1857	DVL3
51334	PRR16
8718	TNFRSF25
56102	PCDHGB3
152404	IGSF11
57106	NAT14
150248	C22orf15
220107	DLEU7
340895	MALRD1
7223	TRPC4
51611	DPH5
51651	PTRH2
8836	GGH
2162	F13A1
8661	EIF3A
148867	SLC30A7
29106	SCG3
79627	OGFRL1
23039	XPO7
10575	CCT4
8398	PLA2G6
26038	CHD5
4240	MFGE8
10910	SUGT1
11081	KERA
4839	NOP2
10004	NAALADL1
171017	ZNF384
978	CDA
55596	ZCCHC8
57731	SPTBN4
145741	C2CD4A
55039	TRMT12
84248	FYTTD1
23053	ZSWIM8
54440	SASH3
5270	SERPINE2
56912	IFT46
729025	SLC15A5
134	ADORA1
10261	IGSF6
6920	TCEA3
1770	DNAH9
57101	ANO2
285141	ERICH2
4651	MYO10
997	CDC34
9512	PMPCB
10210	TOPORS
7508	XPC
7515	XRCC1
2907	GRINA
140456	ASB11
84232	MAF1
94134	ARHGAP12
79731	NARS2
11030	RBPMS
7850	IL1R2
3162	HMOX1
23095	KIF1B
11040	PIM2
126208	ZNF787
339390	CLEC4G
10768	AHCYL1
140564	APOBEC3D
6000	RGS7
80778	ZNF34
10907	TXNL4A
94122	SYTL5
135250	RAET1E
53335	BCL11A
728489	DNLZ
55116	TMEM39B
3660	IRF2
9525	VPS4B
26025	PCDHGA12
126259	TMIGD2
89782	LMLN
4726	NDUFS6
10085	EDIL3
10346	TRIM22
143884	CWF19L2
64102	TNMD
79809	TTC21B
79877	DCAKD
25896	INTS7
57695	USP37
80157	CWH43
6207	RPS13
92344	GORAB
3301	DNAJA1
9376	SLC22A8
550	AUP1
117854	TRIM6
80267	EDEM3
55973	BCAP29
5147	PDE6D
23429	RYBP
5343	PLGLB1
81566	CSRNP2
22984	PDCD11
9442	MED27
27130	INVS
11316	COPE
400916	CHCHD10
25844	YIPF3
57514	ARHGAP31
7884	SLBP
10577	NPC2
7050	TGIF1
127731	VWA5B1
54947	LPCAT2
353116	RILPL1
3983	ABLIM1
129684	CNTNAP5
53833	IL20RB
6331	SCN5A
55226	NAT10
4691	NCL
9468	PCYT1B
25803	SPDEF
374882	TMEM205
28	ABO
89857	KLHL6
9914	ATP2C2
140686	WFDC3
79081	LBHD1
440955	TMEM89
8800	PEX11A
23513	SCRIB
56288	PARD3
58506	SCAF1
2252	FGF7
100127983	C8orf88
1297	COL9A1
4917	NTN3
440145	MZT1
338872	C1QTNF9
9871	SEC24D
79577	CDC73
6877	TAF5
349633	PLET1
23613	ZMYND8
441459	ANKRD18B
91319	DERL3
80000	GREB1L
57402	S100A14
84859	LRCH3
137886	UBXN2B
5527	PPP2R5C
100528020	FAM187A
151790	WDR49
4804	NGFR
83690	CRISPLD1
2835	GPR12
6227	RPS21
284346	ZNF575
402682	UFSP1
22929	SEPHS1
5020	OXT
400713	ZNF880
7745	ZKSCAN8
40	ASIC2
8324	FZD7
3487	IGFBP4
572	BAD
390059	OR51M1
56848	SPHK2
23048	FNBP1
387715	ARMS2
22907	DHX30
64838	FNDC4
56907	SPIRE1
64714	PDIA2
84950	PRPF38A
54496	PRMT7
51272	BET1L
6534	SLC6A7
163782	KANK4
282809	POC1B
375061	FAM89A
2845	GPR22
3680	ITGA9
56659	KCNK13
55604	CARMIL1
3188	HNRNPH2
80736	SLC44A4
9183	ZW10
6604	SMARCD3
4818	NKG7
8178	ELL
146923	RUNDC1
5866	RAB3IL1
9948	WDR1
54752	FNDC8
9627	SNCAIP
7186	TRAF2
55124	PIWIL2
7920	ABHD16A
22944	KIN
2874	GPS2
91351	DDX60L
2165	F13B
64109	CRLF2
3868	KRT16
51547	SIRT7
8784	TNFRSF18
168975	CNBD1
5813	PURA
56052	ALG1
384	ARG2
196743	PAOX
79812	MMRN2
22913	RALY
9969	MED13
9119	KRT75
80255	SLC35F5
3284	HSD3B2
84448	ABLIM2
84678	KDM2B
26188	OR1C1
1282	COL4A1
27102	EIF2AK1
5601	MAPK9
374786	EFCAB5
57125	PLXDC1
3792	KEL
3640	INSL3
7802	DNALI1
26509	MYOF
824	CAPN2
8089	YEATS4
4688	NCF2
266722	HS6ST3
439996	IFIT1B
64121	RRAGC
1733	DIO1
79677	SMC6
51026	GOLT1B
55731	FAM222B
2651	GCNT2
4041	LRP5
84299	MIEN1
84940	CORO6
142678	MIB2
26073	POLDIP2
343	AQP8
2181	ACSL3
1107	CHD3
169714	QSOX2
23590	PDSS1
390940	PINLYP
100996939	PYURF
57587	CFAP97
145957	NRG4
3161	HMMR
56905	C15orf39
84073	MYCBPAP
2350	FOLR2
8642	DCHS1
23385	NCSTN
6335	SCN9A
387082	SUMO4
3356	HTR2A
57181	SLC39A10
27131	SNX5
64067	NPAS3
827	CAPN6
51645	PPIL1
129293	TRABD2A
93953	GCNA
55561	CDC42BPG
3921	RPSA
1266	CNN3
283298	OLFML1
9550	ATP6V1G1
220081	ERICH6B
10243	GPHN
5789	PTPRD
56141	PCDHA7
84255	SLC37A3
25898	RCHY1
178	AGL
66037	BOLL
3158	HMGCS2
79818	ZNF552
65979	PHACTR4
338692	ANKRD13D
10605	PAIP1
735	C9
92129	RIPPLY1
121512	FGD4
84263	HSDL2
3934	LCN2
1080	CFTR
4802	NFYC
8379	MAD1L1
51363	CHST15
6830	SUPT6H
51200	CPA4
84186	ZCCHC7
161198	CLEC14A
29803	REPIN1
10215	OLIG2
1559	CYP2C9
3192	HNRNPU
9704	DHX34
28964	GIT1
51719	CAB39
374860	ANKRD30B
113622	ADPRHL1
84792	FAM220A
349149	GJC3
11096	ADAMTS5
7150	TOP1
23743	BHMT2
6152	RPL24
7047	TGM4
57134	MAN1C1
57488	ESYT2
5724	PTAFR
54538	ROBO4
497661	C18orf32
8991	SELENBP1
124751	KRBA2
54827	NXPE4
2272	FHIT
643376	BTBD18
6356	CCL11
56136	PCDHA13
29945	ANAPC4
9590	AKAP12
56985	ADPRM
60598	KCNK15
79803	HPS6
5230	PGK1
10188	TNK2
55437	STRADB
728642	CDK11A
645426	TMEM191C
23416	KCNH3
8395	PIP5K1B
8454	CUL1
8208	CHAF1B
79080	CCDC86
80311	KLHL15
221092	HNRNPUL2
5205	ATP8B1
4089	SMAD4
9686	VGLL4
253982	ASPHD1
163589	TDRD5
9768	PCLAF
165324	UBXN2A
9731	CEP104
157	GRK3
92312	MEX3A
158931	TCEAL6
284613	CYB561D1
115294	PCMTD1
911	CD1C
138883	OR1N1
8904	CPNE1
2002	ELK1
80063	ATF7IP2
6189	RPS3A
3938	LCT
57582	KCNT1
57599	WDR48
118424	UBE2J2
84967	LSM10
55576	STAB2
60489	APOBEC3G
89953	KLC4
4225	MEP1B
29948	OSGIN1
158880	USP51
204962	SLC44A5
7705	ZNF146
6323	SCN1A
4435	CITED1
147463	ANKRD29
1829	DSG2
5522	PPP2R2C
1207	CLNS1A
414157	C10orf62
5426	POLE
115209	OMA1
50512	PODXL2
90134	KCNH7
375057	STUM
151888	BTLA
51552	RAB14
5269	SERPINB6
4486	MST1R
9448	MAP4K4
389668	XKR9
25769	SLC24A2
55701	ARHGEF40
25928	SOSTDC1
125488	TTC39C
444	ASPH
10391	CORO2B
286207	CFAP157
196513	DCP1B
56479	KCNQ5
2848	GPR25
9108	MTMR7
10637	LEFTY1
27161	AGO2
7367	UGT2B17
25976	TIPARP
83743	GRWD1
9831	ZNF623
9487	PIGL
642819	ZNF487
51661	FKBP7
81537	SGPP1
374907	B3GNT8
5119	CHMP1A
84630	TTBK1
168667	BMPER
10542	LAMTOR5
10181	RBM5
57622	LRFN1
128866	CHMP4B
6284	S100A13
51725	FBXO40
400569	MED11
27309	ZNF330
125919	ZNF543
5806	PTX3
4478	MSN
123103	KLHL33
114932	MRFAP1L1
2313	FLI1
9235	IL32
130535	KCTD18
668	FOXL2
79898	ZNF613
7145	TNS1
25923	ATL3
51068	NMD3
8289	ARID1A
922	CD5L
1305	COL13A1
440498	HSBP1L1
7466	WFS1
6646	SOAT1
84197	POMK
9708	PCDHGA8
53342	IL17D
9094	UNC119
152559	PAQR3
2747	GLUD2
9517	SPTLC2
196463	PLBD2
10409	BASP1
6855	SYP
51099	ABHD5
85463	ZC3H12C
284498	C1orf167
404672	GTF2H5
7692	ZNF133
114659	LRRC37B
1048	CEACAM5
196385	DNAH10
7136	TNNI2
6560	SLC12A4
28974	C19orf53
643866	CBLN3
26266	SLC13A4
339366	ADAMTSL5
339804	C2orf74
361	AQP4
27122	DKK3
1191	CLU
10581	IFITM2
7458	EIF4H
27429	HTRA2
1	A1BG
9088	PKMYT1
3263	HPX
79098	C1orf116
9358	ITGBL1
9382	COG1
65989	DLK2
126068	ZNF441
54732	TMED9
51458	RHCG
6923	ELOB
55937	APOM
9537	TP53I11
4678	NASP
10131	TRAP1
4157	MC1R
132884	EVC2
28976	ACAD9
6844	VAMP2
3355	HTR1F
5536	PPP5C
53345	TM6SF2
6103	RPGR
53635	PTOV1
5358	PLS3
10357	HMGB1P1
89781	HPS4
25893	TRIM58
78988	MRPL57
26074	CFAP61
5719	PSMD13
100507436	MICA
26017	FAM32A
